Lin_Pred,Poly_Pred,RF_Pred,XGB_Pred,GPR_Pred
155.1752198425434,151.2159512438498,157.12015156309116,152.16164,151.91434166304072
69.05344498003664,74.18722804431461,68.95587037571133,69.3494,73.7165319358126
146.20632494561963,144.0133663341891,145.00069473027838,147.61613,146.25984815022207
11.469062971378264,-0.263129628109329,3.7588633697762273,5.9512405,1.56968147469982
23.699374194456155,22.00415006581344,18.038338072771737,18.46213,21.37581827118008
100.0369000785006,101.6802196004798,95.8628329759235,95.68878,99.11963201746543
84.85093030984558,88.16474224944193,82.54286546795137,82.56558,85.54752410325791
114.50943502580944,114.98209667767298,111.58857512613277,112.343506,114.71306054777568
22.78210085272532,20.516096968366217,14.128211363130593,18.482489,19.906943074449288
57.63848783849727,63.56367192677813,62.67049214205986,65.52017,64.51037423106885
66.60738273542106,71.97131185600153,68.24765930749678,68.73056,71.8687259552338
148.8562257106198,146.22883334820563,147.57854760865214,150.94551,148.10763228675455
146.20632494561963,144.0133663341891,145.00069473027838,147.61613,146.25984815022207
147.12359828735046,144.7874560665118,143.93161795265286,139.28271,146.91668317863136
109.0057949754244,109.8754677231387,104.0421505471223,105.80308,108.569843188494
166.59017698408277,158.77645537129658,151.11619910412048,154.8511,156.94312169872825
37.76423210099572,41.9107417352231,44.23717939542023,47.246063,42.36185714949264
80.57032138176831,84.40097466501864,86.14192459484104,86.356766,82.2311117135147
27.97998312253342,28.6118823195395,29.18121091694408,29.8956,28.10973731754035
57.23081079772802,63.16772552322167,61.905616434434165,58.22751,64.14582905897406
36.33736245830329,40.108391580121285,39.13062583777219,39.420483,40.406124522050206
56.415456716189496,62.371453243202,62.41308529155744,61.01728,63.40721933527894
34.298977254456986,37.45791856833425,36.86543874021576,37.549225,37.53368443776101
145.39097086408108,143.31928842003904,144.2962651245384,143.23293,145.66065065934217
97.59083783388505,99.47524520818295,95.17416905938764,93.55851,96.71573673333272
116.54782022965576,116.8847284121855,113.83384835372222,113.59755,117.01660555450472
123.78408770331018,123.66313963475984,131.3256710065906,128.84465,125.1394769898791
66.60738273542106,71.97131185600153,68.24765930749678,68.73056,71.8687259552338
162.61532583658246,156.3970269988567,147.8996774247596,149.60585,155.42173204100862
29.91644906618742,31.430848137749354,34.60160898630093,34.17063,31.072858192466605
38.78342470291887,43.1727449713472,44.08375357124441,42.187004,43.72997706024199
76.90122801484495,81.17090287691805,79.34623145108247,78.70631,79.49381813912521
88.82578145734588,91.6688178896958,92.74298369986565,91.94646,88.7992891608224
47.4465618192657,53.15025227346318,53.83051662643343,51.759377,54.33519693817951
155.1752198425434,151.2159512438498,157.12015156309116,152.16164,151.91434166304072
17.78805710330184,11.924866228612752,12.034983900940372,10.787525,11.81743572681087
94.02366372715396,96.28172309960196,91.74296358418842,89.65679,93.36231052825852
38.06998988157266,42.29152021637679,44.23717939542023,43.237503,42.774849143657285
107.0693290317704,108.0917036402178,107.61917299710956,101.60576,106.45708244836185
74.35324651003705,78.91874690627945,76.06458707795476,76.217354,77.62239349847407
164.55179178023644,157.594088770003,156.02372002480627,160.45393,156.18920741643896
167.50745032581364,159.28099522550147,149.85718857859513,146.09898,157.2660113600461
15.036237078109323,6.809863207876572,7.632723980096273,6.603404,7.337623217556938
104.4194282667702,105.66325088367694,109.62659873541492,105.54337,103.62456376847376
131.42803221773386,130.79572174764508,130.969444399028,131.27342,133.27580328933476
80.06072508080673,83.9528729565432,86.14922798589441,84.6524,81.84632474814424
42.8601951106115,48.0246906833949,50.42791439249605,49.62886,48.95235218541546
35.0124120758032,38.39602519344496,38.12097684340944,38.191296,38.54925952130952
100.6484156396545,102.23347417826838,98.41865819236511,99.3976,99.733436437206
141.92571601754236,140.31252541965978,142.08149759700228,141.82944,142.95367687821948
134.58752928369563,133.7080067846036,129.8299943121894,119.850685,136.4024972924767
106.3558942104242,107.43643836341631,107.56720829514488,102.557106,105.68735260146238
161.6980524948516,155.80633479954955,147.40630678514808,146.77794,155.03917347367616
16.36118746060943,9.308291596189614,8.02192435639397,8.103724,9.493576109667003
105.74437864927027,106.87562575653024,108.24721651894716,102.557106,105.03163651405008
54.68282929292013,60.65890859669599,64.31654796314513,61.993214,61.79369163201884
24.922405316763943,23.947509682477392,22.26522555351425,22.398016,23.321832577819634
154.25794650081258,150.52144776323198,159.1759982630458,158.51196,151.41226121937822
68.0342523781135,73.26693809404709,68.89931960703557,69.75003,72.95193888297153
155.1752198425434,151.2159512438498,157.12015156309116,152.16164,151.91434166304072
176.78210300331432,,161.26437655441242,163.61195,160.10788431954273
155.1752198425434,151.2159512438498,157.12015156309116,152.16164,151.91434166304072
58.96343822099739,64.8408875914002,62.52919751709418,62.960808,65.67411193082134
215.5114218763943,,165.0425038778115,171.94615,
78.43001691772969,82.51804430510339,84.01443735822141,82.989044,80.62589510226053
90.45648962042291,93.11152800213134,91.4687729757772,90.46886,90.190737660528
109.7192297967706,110.53448483619084,104.18562280117546,107.41724,109.35600735129044
34.298977254456986,37.45791856833425,36.86543874021576,37.549225,37.53368443776101
40.31221360580361,45.02786886350128,46.60910666152734,47.750866,45.7358560053292
58.55576118022813,64.44942413020617,62.48259301048967,63.032143,65.3193883500722
123.07065288196398,122.994443702155,130.22505021071976,127.03856,124.34982439067689
141.92571601754236,140.31252541965978,142.08149759700228,141.82944,142.95367687821948
31.64907648945677,33.86994454428498,39.03608337659074,44.431767,33.6705696118759
81.0799176827299,84.84899679768436,86.14688625899387,86.4751,82.61774108277734
114.50943502580944,114.98209667767298,111.58857512613277,112.343506,114.71306054777568
65.69010939369022,71.1335062857801,70.24654498002,70.70488,71.16304059301017
144.47369752235025,142.5320381109097,147.08969799722124,149.16455,144.96930364657246
25.53392087791783,24.902177701950297,23.73216981754057,24.182673,24.288809044676803
12.590174833493748,2.015908705923898,3.7588633697762273,3.167541,3.374155712899068
24.31088975561004,22.98156472475386,21.58637885282932,20.807493,22.35073604888155
50.19838184445824,56.08033412771533,60.49673863659272,59.34734,57.315719829961466
76.90122801484495,81.17090287691805,79.34623145108247,78.70631,79.49381813912521
113.79600020446324,114.31742066848186,109.83604671562152,110.583275,113.90881406589808
172.6034133354294,161.7433801001428,155.76464663874626,155.87936,158.90657261105355
68.54384867907505,73.72758932368052,68.90080367851964,69.3494,73.33508452412765
56.415456716189496,62.371453243202,62.41308529155744,61.01728,63.40721933527894
17.4822993227249,11.370505616227188,7.933540268254278,8.517892,11.319493184410916
155.1752198425434,151.2159512438498,157.12015156309116,152.16164,151.91434166304072
66.60738273542106,71.97131185600153,68.24765930749678,68.73056,71.8687259552338
23.393616413879208,21.5110809432637,16.472940746242056,15.656122,20.887021217561298
32.26059205061068,34.71285275829992,38.35852468528205,36.651714,34.57429980499766
107.0693290317704,108.0917036402178,107.61917299710956,101.60576,106.45708244836185
24.31088975561004,22.98156472475386,21.58637885282932,20.807493,22.35073604888155
49.38302776291972,55.222499733720966,56.87177466045306,55.35205,56.45168405751613
160.78077915312076,155.201127358248,147.60332507825848,152.42671,154.6436294808629
152.42339981735088,149.10079385765815,156.66470244722527,,150.3577483562994
150.5888531338892,147.64081165688518,147.43332317122943,149.09697,149.2340880536882
98.20235339503893,100.02529641640582,95.61513165887968,94.901085,97.3088805640687
23.393616413879208,21.5110809432637,16.472940746242056,15.656122,20.887021217561298
79.55112877984516,83.50466044571924,85.24383798975363,84.6524,81.46325374922841
78.43001691772969,82.51804430510339,84.01443735822141,82.989044,80.62589510226053
45.91777291638098,51.47736760490309,53.25848560117213,53.884453,52.59915411325486
85.46244587099946,88.70294597152619,82.81986896445487,79.89128,86.03581985707463
163.6345184385056,157.03571164887333,150.46572359329954,148.43872,155.83223756820465
25.839678658494783,25.375342681573443,25.056936253128573,25.06258,24.770660371358098
132.9568211206186,132.20870311545198,130.7715559460637,132.41162,134.8092974395983
16.157348940224793,8.928285196955779,7.693883332359526,6.43985,9.16167852292719
143.65834344081173,141.8268408078151,147.23631472917353,153.2897,144.3394821799519
112.36913056177082,112.99029142571156,104.8650855669958,105.68539,112.30566805146928
123.07065288196398,122.994443702155,130.22505021071976,127.03856,124.34982439067689
38.78342470291887,43.1727449713472,44.08375357124441,42.187004,43.72997706024199
66.60738273542106,71.97131185600153,68.24765930749678,68.73056,71.8687259552338
17.4822993227249,11.370505616227188,7.933540268254278,8.517892,11.319493184410916
19.214926745994266,14.46728085561489,17.127674015140347,16.368895,14.13923419768554
18.399572664455743,13.02339820389741,13.688895704822766,12.076354,12.812994236107784
27.674225341956465,28.15745714416796,28.86422126280736,28.937328,27.63659991583362
87.09315403407652,90.1395516257106,90.79924779984374,89.75325,87.35859540017054
73.43597316830622,78.10509811487324,74.88491460414373,74.19504,76.95040412240134
165.57098438215962,158.19558395462423,155.49535526469538,159.75911,156.57269476502773
58.14808413945886,64.056617674403,62.52681378971045,65.25636,64.96171396664081
28.99917572445657,30.10809990552417,32.466023860926164,33.08172,29.676701298681607
14.73047929753237,6.223662737220752,6.591994500167875,6.0182257,6.840736070565839
53.8674752113816,59.8427850490177,62.245312627789005,61.993214,61.012764981209926
141.92571601754236,140.31252541965978,142.08149759700228,141.82944,142.95367687821948
17.278460802340263,10.999027160399766,7.938540268254278,7.7686257,10.987499668543734
151.50612647562005,148.37550757929444,147.91827066817697,141.93242,149.80469495605612
16.97270302176331,10.43893288715551,7.6709151050244255,6.690656,10.489493002317118
156.09249318427425,151.89931678723747,161.01177472621978,161.03299,152.40010732017748
100.0369000785006,101.6802196004798,95.8628329759235,95.68878,99.11963201746543
88.82578145734588,91.6688178896958,92.74298369986565,91.94646,88.7992891608224
180.96079267119927,,164.90959412416643,167.47766,161.23465217116296
67.62657533734422,72.89765548917121,68.36673139553946,68.04805,72.64409129078383
61.205661945228336,66.97134119662553,71.37453992165386,70.05655,67.57532261758699
66.19970569465181,71.59945200380999,69.39327131189243,70.92827,71.55606628377829
151.50612647562005,148.37550757929444,147.91827066817697,141.93242,149.80469495605612
32.56634983118762,35.13089002699863,37.57833975909712,35.87413,35.02348199491893
44.38898401349625,49.7695844953434,49.26975962079716,48.578823,50.80493657333319
52.64444408907382,58.6055233184592,57.83956067003744,56.31148,59.81429933603975
23.087858633302268,21.01507141877218,13.613311981466502,10.197169,20.397383234204256
69.97071832176748,75.01217844083068,69.72653451712547,65.95955,74.39937330640798
23.393616413879208,21.5110809432637,16.472940746242056,15.656122,20.887021217561298
55.09050633368938,61.06446118733008,64.42801649461364,64.92647,62.17888256380382
148.8562257106198,146.22883334820563,147.57854760865214,150.94551,148.10763228675455
23.699374194456155,22.00415006581344,18.038338072771737,18.46213,21.37581827118008
180.96079267119927,,164.90959412416643,167.47766,161.23465217116296
154.25794650081258,150.52144776323198,159.1759982630458,158.51196,151.41226121937822
15.036237078109323,6.809863207876572,7.632723980096273,6.603404,7.337623217556938
162.61532583658246,156.3970269988567,147.8996774247596,149.60585,155.42173204100862
61.61333898599759,67.3548394122552,71.32709547720941,70.05655,67.91251028320406
16.97270302176331,10.43893288715551,7.6709151050244255,6.690656,10.489493002317118
31.95483427003373,34.2925448513526,38.91654741255477,37.34275,34.12332022937358
15.5458333790709,7.778777342230194,7.7274672247743,7.585435,8.166386352190585
99.42538451734671,101.12777575160676,95.59519180745144,95.53385,98.5108891396889
123.07065288196398,122.994443702155,130.22505021071976,127.03856,124.34982439067689
59.37111526176666,65.23103996244714,62.50503085042751,62.960808,66.02594991318765
128.26853515177206,127.85798870194424,132.10748030665624,134.71062,129.99718042333262
116.54782022965576,116.8847284121855,113.83384835372222,113.59755,117.01660555450472
120.11499433638684,120.22373975632055,123.55646246951363,121.15662,121.04512880201032
164.55179178023644,157.594088770003,156.02372002480627,160.45393,156.18920741643896
156.09249318427425,151.89931678723747,161.01177472621978,161.03299,152.40010732017748
16.36118746060943,9.308291596189614,8.02192435639397,8.103724,9.493576109667003
54.27515225215088,60.25169490565196,62.52919137404277,61.993214,61.40500221043331
166.59017698408277,158.77645537129658,151.11619910412048,154.8511,156.94312169872825
125.3128766061949,125.09525260028504,135.7759383929568,135.83133,126.81781468769098
