Resistance,Lin_Pred,Lin_Uncertainty,Poly_Pred,Poly_Uncertainty,RF_Pred,RF_Uncertainty,XGB_Pred,XGB_Uncertainty,GPR_Pred,GPR_Uncertainty,True_Angle
-1.3501052813326597,15.036237078109323,8.245261546638686,6.809863207876617,8.38829453835384,7.632723980096273,1.2655478656727024,6.603404,0.9083145,7.337622371870424,12.180363300793497,1
-1.3033310236733004,17.4822993227249,8.22573038795339,11.370505616227243,8.26972282796957,7.933540268254278,1.5581120528372856,8.517892,1.153004,11.319492830740657,12.152449425741693,1
-1.396879538992019,12.590174833493748,8.26582293333329,2.0159087059239478,8.593016174110545,3.7588633697762273,1.1745044559294877,3.167541,0.7359989,3.3741542490612915,12.227315133189197,3
-1.3559520635400797,14.73047929753237,8.247775533681873,6.223662737220798,8.408606885389954,6.591994500167875,1.8995412810561418,6.0182257,1.0338969,6.840735154674974,12.18505052300844,5
-1.3247692251005068,16.36118746060943,8.234553808196203,9.30829159618967,8.31509712481558,8.02192435639397,1.3690003210831205,8.103724,2.1404932,9.493575545622008,12.16330174944848,6
-1.2974842414658805,17.78805710330184,8.223361800840818,11.924866228612792,8.259643059763413,12.034983900940372,3.319215888504143,10.787525,1.9571015,11.817435426194578,12.149980210925744,6
-1.3501052813326597,15.036237078109323,8.245261546638686,6.809863207876617,8.38829453835384,7.632723980096273,1.2655478656727024,6.603404,0.9083145,7.337622371870424,12.180363300793497,6
-1.2019867987446884,22.78210085272532,8.18698172249816,20.51609696836626,8.193433350966913,14.128211363130593,2.8938058419660413,18.482489,2.2506266,19.90694339888485,12.130240396403524,8
-1.3403606443202931,15.5458333790709,8.241107348163425,7.778777342230239,8.357395352142738,7.7274672247743,1.2324837906951687,7.585435,1.5593488,8.166385619141508,12.173201593298742,9
-1.307228878478247,17.278460802340263,8.22731845392638,10.999027160399793,8.276963266641538,7.938540268254278,1.5639222380010707,7.7686257,2.398687,10.98749927848732,12.154206387211163,9
-1.1902932343298487,23.393616413879208,8.182827355558494,21.51108094326374,8.19401951181208,16.472940746242056,4.0939116577445205,15.656122,3.26065,20.887021589878316,12.129609287493967,11
-1.3286670799054534,16.157348940224793,8.236181430119387,8.928285196955807,8.32488984752575,7.693883332359526,1.3432187579253827,6.43985,0.88807005,9.161677917901486,12.165606964663422,11
-1.2857906770510406,18.399572664455746,8.218673320548824,13.023398203897449,8.242131230602102,13.688895704822766,2.505674223253874,12.076354,1.7426805,12.812994036192094,12.145602904910685,13
-1.3247692251005068,16.36118746060943,8.234553808196203,9.30829159618967,8.31509712481558,8.02192435639397,1.3690003210831205,8.103724,2.1404932,9.493575545622008,12.16330174944848,13
-1.313075660685667,16.97270302176331,8.2297140543034,10.438932887155566,8.288638852287622,7.6709151050244255,1.377777202553725,6.690656,1.2934867,10.489492556143745,12.157015887696092,13
-1.2701992578312542,19.214926745994262,8.212523171208318,14.467280855614927,8.223771714580707,17.127674015140347,1.2946909714176549,16.368895,1.1877141,14.139234121018504,12.140817041134467,14
-1.172752887707589,24.31088975561004,8.176719353457415,22.981564724753884,8.196969570165422,21.586378852829316,2.6853226670616537,20.807493,2.9455078,22.35073648259909,12.12908011740494,14
-1.313075660685667,16.97270302176331,8.2297140543034,10.438932887155566,8.288638852287622,7.6709151050244255,1.377777202553725,6.690656,1.2934867,10.489492556143745,12.157015887696092,15
-1.3033310236733004,17.4822993227249,8.22573038795339,11.370505616227243,8.26972282796957,7.933540268254278,1.5581120528372856,8.517892,1.153004,11.319492830740657,12.152449425741693,16
-1.4183177404192255,11.469062971378264,8.275589117152236,-0.2631296281092771,8.723472873073696,3.7588633697762273,1.1745044559294877,5.9512405,5.243753,1.5696796833777,12.257209918909057,17
-1.172752887707589,24.31088975561004,8.176719353457415,22.981564724753884,8.196969570165422,21.586378852829316,2.6853226670616537,20.807493,2.9455078,22.35073648259909,12.12908011740494,24
-1.1961400165372684,23.087858633302268,8.184896310769297,21.015071418772216,8.193572996743086,13.613311981466502,2.821409964920064,10.197169,3.1691043,20.3973835833023,12.129893850095474,24
-1.0831022271938169,28.99917572445657,8.147827509953558,30.108099905524217,8.23325298664981,32.466023860926164,2.2661982444174202,33.08172,1.6757941,29.676701874668915,12.130674458306272,25
-1.1902932343298487,23.393616413879208,8.182827355558494,21.51108094326374,8.19401951181208,16.472940746242056,4.0939116577445205,15.656122,3.26065,20.887021589878316,12.129609287493967,25
-1.1902932343298487,23.393616413879208,8.182827355558494,21.51108094326374,8.19401951181208,16.472940746242056,4.0939116577445205,15.656122,3.26065,20.887021589878316,12.129609287493967,25
-1.1493657588779094,25.53392087791783,8.168806489399515,24.902177701950325,8.203883845332093,23.73216981754057,2.6618811110013665,24.182673,1.6723639,24.288809541799324,12.128974129511347,26
-1.1844464521224287,23.699374194456155,8.180774869351538,22.00415006581348,8.194749310593757,18.038338072771737,4.452013266822988,18.46213,2.5166903,21.3758186653332,12.1293818515866,26
-1.1844464521224287,23.699374194456155,8.180774869351538,22.00415006581348,8.194749310593757,18.038338072771737,4.452013266822988,18.46213,2.5166903,21.3758186653332,12.129381851586652,27
-1.065561880571557,29.91644906618742,8.14263225548687,31.43084813774939,8.241849965097654,34.60160898630093,3.383674096157489,34.17063,2.463722,31.072858767804497,12.13131651103079,28
-1.161059323292749,24.922405316763943,8.172729861228682,23.94750968247744,8.20006538856758,22.265225553514252,2.3359879671822226,22.398016,2.5812669,23.321833045779876,12.128954443364844,29
-1.1435189766704894,25.839678658494783,8.166869628476526,25.375342681573482,8.20602031831099,25.056936253128573,3.1811424822531245,25.06258,2.0240047,24.770660881213928,12.129029796239072,31
-1.032430114729511,31.649076489456775,8.133229646017824,33.869944544285005,8.25770181613333,39.03608337659074,3.669380718405728,44.431767,7.4986725,33.670570165703154,12.132510859243844,32
-1.014889768107251,32.56634983118762,8.128469714094354,35.130890026998664,8.265641324931384,37.57833975909712,3.5019650150671406,35.87413,2.1928134,35.023482527901265,12.133092611705644,35
-1.026583332522091,31.95483427003373,8.131626216708,34.29254485135266,8.26039149983221,38.91654741255477,3.6653352142810243,37.34275,2.3015583,34.12332077692736,12.132709973809748,36
-1.1084382834259698,27.674225341956465,8.155596749325667,28.15745714416799,8.221067460146148,28.864221262807362,2.3005003521772194,28.937328,2.0296357,27.636600477813666,12.129819476735962,37
-0.8180481004574474,42.8601951106115,8.085478845890492,48.024690683394944,8.325517422451057,50.42791439249605,2.7299571236227846,49.62886,2.327294,48.952352242486306,12.136207624625143,37
-1.1025915012185499,27.97998312253342,8.153776090869044,28.61188231953953,8.223824247863455,29.181210916944078,2.0199360790029255,29.8956,1.2047691,28.109737884407117,12.130003600921707,38
-0.9096476883736928,38.06998988157266,8.103094350322706,42.29152021637684,8.303465201195536,44.23717939542023,3.1207662044261775,43.237503,2.1573653,42.77484945554727,12.135396301086,39
-0.7303463673461487,47.4465618192657,8.072538486336612,53.15025227346323,8.346789966900062,53.83051662643343,2.5329619906082947,51.759377,2.1708212,54.33519676507652,12.136967358942506,41
-0.9154944705811127,37.76423210099572,8.104360382579813,41.91074173522315,8.301801940787513,44.23717939542023,3.1207662044261775,47.246063,4.8599787,42.36185747667201,12.13531898702511,43
-0.6777253274793692,50.19838184445824,8.066625649304754,56.08033412771538,8.363953991579749,60.49673863659272,3.0561438254058677,59.34734,2.7766442,57.31571954396337,12.137675801108877,44
-0.8960051965563797,38.78342470291887,8.10020624399526,43.172744971347235,8.30718218724411,44.08375357124441,3.1050854014662845,42.187004,2.2671494,43.7299773356815,12.13555934828799,45
-0.7888141894203476,44.38898401349625,8.080737641662594,49.76958449534345,8.332052921656597,49.26975962079716,2.7880639488566388,48.578823,2.5622356,50.80493654962585,12.136421436003257,45
-0.6309510698200098,52.64444408907382,8.062538655413505,58.605523318459255,8.383805134209481,57.839560670037436,2.861505359623975,56.31148,1.8455162,59.81429897179787,12.138492076412039,45
-1.020736550314671,32.260592050610676,8.130039569457718,34.71285275829995,8.263038981474125,38.35852468528205,3.749027338542319,36.651714,2.1072705,34.57430034559386,12.132904036485488,46
-0.86677128551928,40.31221360580361,8.09432883202328,45.027868863501325,8.31449604758349,46.60910666152734,3.024148549769923,47.750866,2.9199073,45.73585619994713,12.135842851281481,47
-0.5997682313804369,54.275152252150875,8.060426053891206,60.251694905652016,8.399912427242185,62.52919137404277,4.620572571717343,61.993214,4.2741604,61.40500180694819,12.139118906837682,48
-0.9817580022652049,34.298977254456986,8.119891511389046,37.457918568334286,8.279433434921089,36.86543874021576,1.8925689709032996,37.549225,0.5263612,37.53368491646786,12.134043554621222,48
-0.5588407559284977,56.415456716189496,8.058397095559314,62.371453243202076,8.42486065337873,62.41308529155744,3.133841348626988,61.01728,2.8537946,63.4072188967006,12.140012254309154,49
-0.9817580022652049,34.298977254456986,8.119891511389046,37.457918568334286,8.279433434921089,36.86543874021576,1.8925689709032996,37.549225,0.5263612,37.53368491646786,12.134043554621222,49
-0.9681155104478918,35.0124120758032,8.116516526439167,38.39602519344499,8.284605936822842,38.12097684340944,1.8183109214119335,38.191296,0.8509048,38.54925997285081,12.134372934394186,50
-0.5354536270988182,57.63848783849727,8.057617013369438,63.56367192677821,8.441116727496421,62.670492142059864,3.7562760148030625,65.52017,3.4580715,64.51037378090174,12.140544436625865,51
-0.6933167466991557,49.38302776291972,8.068232562568866,55.22249973372103,8.35836188148879,56.87177466045306,4.67210276781526,55.35205,5.237554,56.45168380242521,12.1374420467872,51
-0.942779454215739,36.33736245830329,8.110492545221405,40.10839158012132,8.2934133686432,39.13062583777219,1.8992177037045208,39.420483,1.0037938,40.40612491708515,12.13488914632719,52
-0.4594454584023591,61.613338985997586,8.056987940091851,67.35483941225527,8.503817180084184,71.32709547720941,2.942245379035001,70.05655,2.411467,67.91250983657136,12.14227898349267,54
-0.759580278383248,45.91777291638098,8.076423960024854,51.477367604903144,8.339015199210635,53.25848560117213,3.1660528421838485,53.884453,3.3688588,52.59915401229117,12.136667767762786,55
-0.8960051965563797,38.78342470291887,8.10020624399526,43.172744971347235,8.30718218724411,44.08375357124441,3.1050854014662845,42.187004,2.2671494,43.7299773356815,12.13555934828799,55
-0.5841768121606508,55.09050633368938,8.0595535242105,61.06446118733016,8.40889610789442,64.42801649461364,3.1824528619990313,64.92647,4.7928247,62.178882144727574,12.139451568883073,56
-0.3639480156811671,66.60738273542106,8.060329966529132,71.97131185600162,8.601197204891292,68.24765930749678,3.466809435271385,68.73056,2.4412928,71.86872559220832,12.144232504675333,58
-0.517913280476558,58.55576118022813,8.0572130588167,64.44942413020625,8.454264739294679,62.48259301048967,3.6978638024769497,63.032143,2.368178,65.31938789521372,12.140947962359151,60
-0.5432493367087112,57.23081079772802,8.057846379944834,63.16772552322173,8.435535667618147,61.905616434434165,3.2804332115589263,58.22751,2.9536567,64.1458286120006,12.140365991114935,62
-0.4672411680122522,61.205661945228336,8.056918270290247,66.9713411966256,8.496720531441838,71.37453992165386,2.9100764757437423,70.05655,2.411467,67.57532216780533,12.142105021752606,62
-0.6075639409903303,53.8674752113816,8.060908269877544,59.84278504901777,8.395656313913385,62.245312627789005,4.707752290596451,61.993214,4.2741604,61.012764586533024,12.138956992589556,63
-0.5919725217705438,54.68282929292013,8.059974470285823,60.658908596696065,8.404325106158446,64.31654796314513,3.3024711841027568,61.993214,4.2741604,61.79369122039219,12.139283857421365,64
-0.37174372529106015,66.19970569465181,8.059884730814872,71.59945200381007,8.592621973901515,69.39327131189243,3.9956688745041826,70.92827,2.3343265,71.55606591112371,12.144087702253401,65
-0.3639480156811671,66.60738273542106,8.060329966529132,71.97131185600162,8.601197204891292,68.24765930749678,3.466809435271385,68.73056,2.4412928,71.86872559220832,12.144232504675333,66
-0.5588407559284977,56.415456716189496,8.058397095559314,62.371453243202076,8.42486065337873,62.41308529155744,3.133841348626988,61.01728,2.8537946,63.4072188967006,12.140012254309154,66
-0.2333698797154556,73.43597316830622,8.072336290687986,78.10509811487334,8.753807899617073,74.88491460414373,2.856133730808815,74.19504,5.0038524,76.9504039713948,12.14625467823409,66
-0.5257089900864514,58.14808413945886,8.057373427277213,64.05661767440307,8.448320584516495,62.52681378971045,3.7045436543990244,65.25636,2.232469,64.96171351345214,12.140768402579353,67
-0.3171737580218077,69.05344498003664,8.063644481781608,74.18722804431471,8.654345001933336,68.95587037571133,3.7342193108398947,69.3494,1.6215688,73.7165316390695,12.145041612531005,68
-0.1378724369942636,78.43001691772969,8.0865358670776,82.51804430510349,8.865863840177923,84.01443735822141,3.4026341754551503,82.989044,1.551595,80.62589513468106,12.147362429615123,69
-0.10668959855469069,80.06072508080673,8.092159652108734,83.9528729565433,8.90055672350718,86.14922798589441,2.9971901123751143,84.6524,2.086265,81.84632483925593,12.147680716652687,70
-0.3639480156811671,66.60738273542106,8.060329966529132,71.97131185600162,8.601197204891292,68.24765930749678,3.466809435271385,68.73056,2.4412928,71.86872559220832,12.144232504675333,70
-0.510117570866665,58.96343822099739,8.057083359397666,64.84088759140029,8.460368664259342,62.52919751709418,3.767591779425635,62.960808,2.1730897,65.6741114749601,12.141127571487166,71
-0.0872003245299577,81.0799176827299,8.095920553629696,84.84899679768448,8.921523113476667,86.14688625899387,2.9072492396511658,86.4751,2.513665,82.61774120942285,12.147870717693651,71
-0.29963341139954797,69.97071832176748,8.065171469462058,75.01217844083078,8.67486553352063,69.72653451712547,4.023515790017266,65.95955,1.8842608,74.39937303779249,12.145319215852117,72
-0.16710634803136326,76.90122801484495,8.081704373667094,81.17090287691816,8.832281966737582,79.34623145108247,4.071945861733604,78.70631,3.6475005,79.49381811527591,12.1470467686743,75
-0.5023218612567716,59.37111526176666,8.056984330501265,65.23103996244721,8.466630971496848,62.50503085042751,3.7502896187049717,62.960808,2.1730897,66.02594945698354,12.141306966465551,76
0.02778639221596731,87.09315403407652,8.121946243700933,90.13955162571072,9.03078853716039,90.79924779984374,4.537579238319075,89.75325,3.1733098,87.35859570564153,12.148842237820181,77
0.06091815805801349,88.82578145734588,8.130656984722606,91.6688178896959,9.05697614475855,92.74298369986563,2.536325982508294,91.94646,3.3013587,88.79928950456524,12.149062981458833,78
-0.09694496154232436,80.57032138176831,8.094016468047585,84.40097466501874,8.911114581112287,86.14192459484104,3.021888472877444,86.356766,2.7428968,82.23111182250813,12.147776558863907,78
