Resistance,Lin_Pred,Lin_Uncertainty,Poly_Pred,Poly_Uncertainty,RF_Pred,RF_Uncertainty,XGB_Pred,XGB_Uncertainty,GPR_Pred,GPR_Uncertainty,True_Angle
-0.3639480156811671,66.60738273542106,8.060329966529132,71.97131185600162,8.601197204891292,68.24765930749678,3.466809435271385,68.73056,2.4412928,71.86872559220832,12.144232504675333,78
0.09210099649758641,90.45648962042293,8.139347804113441,93.11152800213145,9.0792964841919,91.46877297577721,2.8701760795696094,90.46886,2.2448997,90.19073803369236,12.149239450001025,79
-0.1378724369942636,78.43001691772969,8.0865358670776,82.51804430510349,8.865863840177923,84.01443735822141,3.4026341754551503,82.989044,1.551595,80.62589513468106,12.147362429615123,79
-0.32691839503417436,68.54384867907505,8.062863077898925,73.72758932368062,8.643064081835632,68.90080367851964,3.6531602543948742,69.3494,1.6215688,73.33508421248068,12.144881421573588,80
-0.11643423556705736,79.55112877984516,8.090350138359668,83.50466044571935,8.889857563805464,85.24383798975363,3.17594575502104,84.6524,2.086265,81.46325382221097,12.147583175424135,81
-0.3814883623034268,65.69010939369022,8.05937127219957,71.13350628578019,8.582037181874483,70.24654498002,4.223877833620965,70.70488,3.0246375,71.1630402089391,12.143902728644802,82
-0.3444587416564341,67.62657533734422,8.061577065312143,72.89765548917131,8.623016575212034,68.36673139553946,3.4225666861113146,68.04805,2.0547817,72.64409095370033,12.144582040734349,83
-0.3366630320465407,68.0342523781135,8.062129493699132,73.26693809404719,8.631882654950005,68.89931960703557,3.7305958276570985,69.75003,3.777709,72.95193855694868,12.144716866055912,84
-0.015090010638445195,84.85093030984558,8.111476556949526,88.16474224944203,8.993221871941046,82.54286546795137,3.4547611632526443,82.56558,1.7984006,85.5475243495032,12.148513021094326,85
-0.0033964462236056097,85.46244587099946,8.114241897946556,88.7029459715263,9.0038668808794,82.81986896445487,4.116867684569523,79.89128,2.2374082,86.03582012047642,12.148607199306841,86
0.27530017233007703,100.03690007850061,8.199964170739435,101.68021960047992,9.167926918474535,95.8628329759235,3.1371458773412932,95.68878,0.8703061,99.11963241934163,12.149554365716257,87
0.06091815805801349,88.82578145734588,8.130656984722606,91.6688178896959,9.05697614475855,92.74298369986563,2.536325982508294,91.94646,3.3013587,88.79928950456524,12.149062981458833,88
-0.2158295330931959,74.35324651003705,8.074601942099633,78.91874690627955,8.774771261491367,76.06458707795476,2.5281691814542135,76.217354,2.7226274,77.62239338064953,12.146476294801959,89
-0.16710634803136326,76.90122801484495,8.081704373667094,81.17090287691816,8.832281966737582,79.34623145108247,4.071945861733604,78.70631,3.6475005,79.49381811527591,12.1470467686743,91
0.2402194790855576,98.20235339503893,8.187101207284172,100.02529641640595,9.155890506003601,95.61513165887969,2.7277145038226163,94.901085,5.195274,97.30888097986936,12.149588016541742,92
0.38444010686858227,105.74437864927029,8.243736894426007,106.87562575653035,9.196258836771534,108.24721651894717,6.259601872152919,102.557106,1.2288594,105.0316368195246,12.149279304734856,92
0.16031345558415203,94.02366372715397,8.160016219901706,96.28172309960206,9.12032785156515,91.74296358418842,3.6778104104403435,89.65679,2.909818,93.36231094151537,12.149504006717256,93
0.4097761631007354,107.06932903177041,8.254704458370725,108.09170364021791,9.201804347919648,107.61917299710956,6.384161836424225,101.60576,1.5466589,106.45708272157249,12.149202460989413,93
0.2636066079152375,99.42538451734673,8.19561091376491,101.12777575160686,9.164122879406591,95.59519180745144,2.1016909909384434,95.53385,0.9943755,98.51088954720078,12.149569742685335,96
0.27530017233007703,100.03690007850061,8.199964170739435,101.68021960047992,9.167926918474535,95.8628329759235,3.1371458773412932,95.68878,0.8703061,99.11963241934163,12.149554365716257,96
0.4468057837477281,109.0057949754244,8.271275512750663,109.87546772313881,9.209895137845962,104.0421505471223,4.690331310126739,105.80308,10.3601885,108.56984340928409,12.149098065082645,99
0.4097761631007354,107.06932903177041,8.254704458370725,108.09170364021791,9.201804347919648,107.61917299710956,6.384161836424225,101.60576,1.5466589,106.45708272157249,12.149202460989413,103
1.1757046322727445,147.12359828735046,8.722086331440721,144.7874560665118,9.635060325536756,143.93161795265286,6.610734326686691,139.28271,7.849098,146.91668301546156,12.138929928034681,106
0.5520478634812868,114.50943502580945,8.321850974423796,114.9820966776731,9.236997072123643,111.58857512613277,3.3678215895752808,112.343506,3.6485062,114.71306059677414,12.14892182411696,107
0.5384053716639736,113.79600020446324,8.31500668838342,114.31742066848197,9.232892286014788,109.83604671562152,3.9859737098420673,110.583275,3.306265,113.90881413826892,12.14893264189915,108
0.228525914670718,97.59083783388505,8.182944962444367,99.4752452081831,9.15143682452242,95.17416905938764,2.988806483227648,93.55851,3.5550306,96.71573715177672,12.149590391315336,110
0.5520478634812868,114.50943502580945,8.321850974423796,114.9820966776731,9.236997072123643,111.58857512613277,3.3678215895752808,112.343506,3.6485062,114.71306059677414,12.14892182411696,110
1.3296698970681355,155.1752198425434,8.84566149248883,151.21595124384976,9.746127644285025,157.12015156309116,6.018140135716122,152.16164,8.53403,151.9143417470708,12.138635762246393,111
0.5910264115307527,116.54782022965576,8.341875070056062,116.8847284121856,9.250084595020837,113.83384835372222,3.562319719993619,113.59755,3.72014,117.01660553639122,12.14890751503848,111
0.28699373674491696,100.6484156396545,8.204382891492884,102.2334741782685,9.171540763074631,98.41865819236513,5.728020228976207,99.3976,7.189878,99.73343683248919,12.14953522836087,112
0.3961336712834222,106.3558942104242,8.248761337361032,107.43643836341644,9.19883341428428,107.56720829514487,6.441707424527166,102.557106,1.2288594,105.68735289244611,12.14924360960127,115
1.0763093347466055,141.92571601754236,8.647294525104144,140.31252541965983,9.57239426187391,142.08149759700228,8.939976800248715,141.82944,4.375811,142.95367658394713,12.142100966772578,115
0.7157577652890444,123.07065288196398,8.410569429248199,122.99444370215511,9.30838185170282,130.22505021071976,6.185871065670654,127.03856,6.533334,124.34982417394349,12.148851818869684,117
0.7157577652890444,123.07065288196398,8.410569429248199,122.99444370215511,9.30838185170282,130.22505021071976,6.185871065670654,127.03856,6.533334,124.34982417394349,12.148851818869684,117
0.4604482755650413,109.7192297967706,8.27754207904215,110.53448483619094,9.212962663067742,104.18562280117546,4.290711911873886,107.41724,9.555196,109.35600755141817,12.149063838602409,117
0.7157577652890444,123.07065288196398,8.410569429248199,122.99444370215511,9.30838185170282,130.22505021071976,6.185871065670654,127.03856,6.533334,124.34982417394349,12.148851818869684,118
0.758634168143457,125.3128766061949,8.43578615222114,125.09525260028512,9.334589989895363,135.7759383929568,6.6679584872756745,135.83133,6.639676,126.81781441582288,12.14871828961374,119
0.7294002571063576,123.78408770331018,8.418504803437145,123.66313963475991,9.316389521150128,131.3256710065906,6.320489216717209,128.84465,4.8040376,125.13947675461924,12.148820669316185,119
0.5111203880293472,112.36913056177082,8.301574693065078,112.99029142571167,9.225314430977676,104.86508556699579,2.2860222642146106,105.68539,2.1863496,112.30566816999286,12.148965049227021,120
1.125032519808438,144.47369752235025,8.683459595793863,142.53203811090975,9.604347316831252,147.08969799722124,5.9865199112555,149.16455,5.01159,144.96930341080332,12.140445635981822,122
1.1094411005886522,143.65834344081173,8.671782067035053,141.82684080781513,9.594425601855846,147.23631472917353,5.9929835677604775,153.2897,6.864855,144.3394819240895,12.14096493445369,124
0.8755698122918556,131.42803221773386,8.508645741506825,130.7957217476452,9.418994766657477,130.969444399028,4.015266783642054,131.27342,2.58736,133.2758029233095,12.14757285571119,124
0.8151530628151826,128.26853515177206,8.470260243227145,127.85798870194431,9.373417323357828,132.10748030665624,5.217812842034849,134.71062,9.46501,129.99718009457297,12.148336500609336,124
1.2770488572013563,152.42339981735088,8.802390347662254,149.10079385765812,9.699137509269576,156.66470244722527,11.860325892566875,153.67773,14.963914,150.3577483566224,12.137657055100645,127
1.1581642856504848,146.20632494561963,8.708599247609982,144.01336633418913,9.624633374695179,145.00069473027838,6.847789782130983,147.61613,7.028177,146.25984796081553,12.139415184731233,127
1.2088363981147903,148.8562257106198,8.747895410543265,146.22883334820563,9.654638559729051,147.57854760865214,7.563998101279989,150.94551,4.005562,148.10763217551954,12.138179427515862,128
1.3296698970681355,155.1752198425434,8.84566149248883,151.21595124384976,9.746127644285025,157.12015156309116,6.018140135716122,152.16164,8.53403,151.9143417470708,12.138635762246393,129
0.6592388706173188,120.11499433638683,8.378576572511776,120.22373975632065,9.278652339935604,123.55646246951365,6.325268674915174,121.15662,1.7267457,121.04512867007558,12.148905574411197,129
0.9359865617685278,134.58752928369563,8.548595346872276,133.70800678460367,9.466703046531734,129.8299943121894,5.144067262373753,119.850685,6.503688,136.4024969162894,12.14637145634159,130
1.471941597448687,162.61532583658246,8.967896445171561,156.3970269988566,10.049817644179825,147.8996774247596,5.31790989861021,149.60585,2.4767187,155.42173229237147,12.150997195246502,131
1.2088363981147903,148.8562257106198,8.747895410543265,146.22883334820563,9.654638559729051,147.57854760865214,7.563998101279989,150.94551,4.005562,148.10763217551954,12.138179427515862,135
1.3121295504458756,154.25794650081258,8.83111966836151,150.52144776323195,9.728471600238265,159.1759982630458,7.377520427962539,158.51196,4.1735587,151.41226127616926,12.13814551960567,136
1.3296698970681355,155.1752198425434,8.84566149248883,151.21595124384976,9.746127644285025,157.12015156309116,6.018140135716122,152.16164,8.53403,151.9143417470708,12.138635762246393,138
1.3472102436903952,156.09249318427425,8.860320651998336,151.8993167872374,9.766454215295937,161.01177472621978,5.736594943965443,161.03299,6.27828,152.40010743047213,12.139311616242114,138
1.3472102436903952,156.09249318427425,8.860320651998336,151.8993167872374,9.766454215295937,161.01177472621978,5.736594943965443,161.03299,6.27828,152.40010743047213,12.139311616242114,142
1.142572866430698,145.39097086408108,8.696713939254323,143.31928842003904,9.615206021273934,144.2962651245384,6.568113582546849,143.23293,8.840839,145.6606504475414,12.139884738977793,145
1.0763093347466055,141.92571601754236,8.647294525104144,140.31252541965983,9.57239426187391,142.08149759700228,8.939976800248715,141.82944,4.375811,142.95367658394713,12.142100966772578,149
1.5479497661451458,166.59017698408275,9.03625598454164,158.77645537129646,10.440916556668697,151.11619910412048,5.060042760425405,154.8511,4.7443943,156.94312197943975,12.166072766829542,149
0.3591040506364295,104.4194282667702,8.233071775390727,105.66325088367705,9.190508487067547,109.62659873541493,5.788104294862259,105.54337,4.782176,103.62456410285213,12.149355954203008,152
1.4368609042041673,160.78077915312076,8.937056155182802,155.2011273582479,9.936763422791955,147.60332507825848,4.764362165040712,152.42671,1.8877511,154.6436297026449,12.146299735816221,153
1.0763093347466055,141.92571601754236,8.647294525104144,140.31252541965983,9.57239426187391,142.08149759700228,8.939976800248715,141.82944,4.375811,142.95367658394713,12.142100966772578,154
1.3296698970681355,155.1752198425434,8.84566149248883,151.21595124384976,9.746127644285025,157.12015156309116,6.018140135716122,152.16164,8.53403,151.9143417470708,12.138635762246393,155
0.9048037233289549,132.9568211206186,8.52778222330869,132.20870311545204,9.44196194746712,130.7715559460637,4.769743848386882,132.41162,1.6346787,134.8092970651798,12.147048137000775,155
1.1581642856504848,146.20632494561963,8.708599247609982,144.01336633418913,9.624633374695179,145.00069473027838,6.847789782130983,147.61613,7.028177,146.25984796081553,12.139415184731233,155
1.471941597448687,162.61532583658246,8.967896445171561,156.3970269988566,10.049817644179825,147.8996774247596,5.31790989861021,149.60585,2.4767187,155.42173229237147,12.150997195246502,156
1.3121295504458756,154.25794650081258,8.83111966836151,150.52144776323195,9.728471600238265,159.1759982630458,7.377520427962539,158.51196,4.1735587,151.41226127616926,12.13814551960567,157
1.5089712180956798,164.55179178023644,9.00093862998557,157.5940887700029,10.21135581504501,156.02372002480627,4.733771444163659,160.45393,9.988658,156.18920768837586,12.157426855025722,158
1.454401250826427,161.6980524948516,8.952419706382727,155.80633479954952,9.989028442943948,147.40630678514808,4.790160333606556,146.77794,6.522436,155.0391737114087,12.148490396289903,159
1.5284604921204126,165.57098438215962,9.018528963626352,158.19558395462414,10.317623565807196,155.49535526469538,5.179218800832433,159.75911,2.126388,156.57269504305003,12.16149149200434,161
1.6629364828910709,172.6034133354294,9.143584661670445,161.74338010014262,11.619727953113284,155.76464663874626,7.225177090208891,155.87936,5.9037576,158.9065728367841,12.206115851233635,163
1.5089712180956798,164.55179178023644,9.00093862998557,157.5940887700029,10.21135581504501,156.02372002480627,4.733771444163659,160.45393,9.988658,156.18920768837586,12.157426855025722,168
1.2595085105790966,151.50612647562005,8.788204009414699,148.37550757929444,9.686597840948878,147.91827066817697,9.053139074069339,141.93242,4.4825635,149.80469492760548,12.137627379344918,169
1.5479497661451458,166.59017698408275,9.03625598454164,158.77645537129646,10.440916556668697,151.11619910412048,5.060042760425405,154.8511,4.7443943,156.94312197943975,12.166072766829542,170
1.5654901127674057,167.50745032581364,9.052326507419309,159.28099522550136,10.568018580226692,149.85718857859513,4.818980790213307,146.09898,5.2257266,157.26601164017248,12.170671132811615,171
2.483434919332333,215.5114218763943,10.032420955632006,145.19907256691408,63.49650088046337,165.0425038778115,4.151353796517111,171.94615,0.5783587,170.8075677814678,16.515030251583593,175
1.2595085105790966,151.50612647562005,8.788204009414699,148.37550757929444,9.686597840948878,147.91827066817697,9.053139074069339,141.93242,4.4825635,149.80469492760548,12.137627379344918,177
1.822748529893882,180.96079267119927,9.300300219928033,164.32665517423823,15.079274534837566,164.90959412416643,4.131329365485569,167.47766,6.230319,161.23465216217818,12.320797209457542,177
1.7428425063924764,176.78210300331432,9.220867551858703,163.28231307436155,13.038456196597338,161.26437655441242,5.1881185077610805,163.61195,4.8113995,160.10788444346198,12.252002878844374,178
1.4914308714734201,163.6345184385056,8.985224860951973,157.03571164887325,10.128745536170754,150.46572359329954,6.895354839405406,148.43872,11.76234,155.83223783184064,12.154179738162433,178
0.5910264115307527,116.54782022965576,8.341875070056062,116.8847284121856,9.250084595020837,113.83384835372222,3.562319719993619,113.59755,3.72014,117.01660553639122,12.14890751503848,178
1.3296698970681355,155.1752198425434,8.84566149248883,151.21595124384976,9.746127644285025,157.12015156309116,6.018140135716122,152.16164,8.53403,151.9143417470708,12.138635762246393,179
1.2419681639568367,150.5888531338892,8.774137323025968,147.64081165688518,9.674996889558713,147.43332317122943,8.856753309252332,149.09697,3.8069994,149.23408799638034,12.137720431371957,179
1.822748529893882,180.96079267119927,9.300300219928033,164.32665517423823,15.079274534837566,164.90959412416643,4.131329365485569,167.47766,6.230319,161.23465216217818,12.320797209457542,180
