pred_1,conf_1,pred_2,conf_2,pred_3,conf_3,pred_4,conf_4,true_angle
21.526964268894307,3.7096015425034774,136.94130875104153,3.025747389062733,138.77409239182097,2.7220801836397586,94.09190928875893,2.423934582613473,43.669702583571386
4.5754428139371335,0.98551142146987,5.657253423612165,3.3638468506870116,56.5840765937388,2.7885681102411626,163.36196530669673,1.6218150311699373,48.6039779340461
73.86892614641336,3.899980123443719,41.18366978849204,0.8464095942295684,52.15526152447824,1.2254957926430199,167.34557742166317,4.136541708039877,38.32143548943398
114.01267617187622,4.42157265584473,144.66097384184062,1.3395652649871612,160.660619728196,2.927040088620428,145.33922792953126,4.53241084965572,35.64363479171284
57.2406254949355,0.9952336603745454,41.0283292575495,2.4219850488181534,147.24265786604877,4.373287624653545,1.2513834956143266,2.798362861599046,43.91095214819946
75.13398056678022,1.4994851471182862,21.575766120062905,2.0192682713163257,169.72374670425344,1.9544131940933984,93.38231191380589,3.6635853150283,40.60056684078158
65.45332842827291,4.873019372244323,173.24051308958002,1.6330203312141387,89.50473106062938,1.8539523941754634,51.27128898794417,0.6659912630953976,47.509683355526164
109.72158011638143,2.7620556045298765,9.266175224998083,1.7539090890647515,163.48785947399767,1.5780285080013758,26.081076976420157,2.7025374212490334,32.332039108949544
177.41708173990813,1.589248721801752,120.98439853305814,3.927288268979229,42.77475791863194,3.776973568753368,66.20096388946558,3.3453762376711076,59.23184422998499
114.03534793696105,2.910986078336413,16.252158609793494,4.25886123015157,57.74041169491245,1.339333296799344,7.339525479857505,3.159018244347088,59.586322334388086
121.96158513161083,0.5746452301753526,92.17675049387057,1.5192309883907207,116.13110227370098,1.2846489305224615,124.36879285844387,2.2403090583524183,50.94485142059236
168.61139797261222,1.1188442486569696,61.39194318904653,1.010630845582651,166.4448512901413,4.448027090214414,46.42949298872801,3.4699282071538056,46.08289099032361
147.09999603621884,2.9984036521975805,95.33710410408116,1.5883353090520327,16.75849820506186,4.5374709107899704,162.0752502893995,3.348956557729706,39.28582848858983
61.02536238876612,2.071443085756974,130.6720221966431,4.536996169786597,159.67555636772113,4.009439956359307,115.5656963077718,0.8786298424777197,54.41385059120846
29.09316853703048,4.543493848371857,109.15723073872618,0.5413867322748334,18.264877715885778,3.485757960986251,0.9110850923193636,1.2236362313787439,50.54193517661638
98.7720820859855,3.6135283896171195,117.3530267104681,1.509211892572519,128.19225984255647,1.5676208937356004,58.57194566866819,3.8592113230311087,34.87850818034674
116.93392182849864,4.3215053472238,118.37032061406181,3.057388715009622,16.861458209056646,2.154721113767451,47.73642618271058,1.597953395205876,57.32781553481527
175.14189985544022,2.268939761000422,160.5683799318804,3.340123816987683,143.06603463749673,2.7618669189733644,103.84269923274464,2.7163296221848876,54.67611728769507
35.14373780364801,3.751034518676774,50.53902523935405,0.6094218489415423,116.1850132632902,1.2969980573317201,169.28254518352458,4.792678596511643,58.49399739875772
164.67559023968073,2.1657141511494995,2.782190975196137,4.677433531644764,77.07314669711658,4.849946685696513,173.4515958760655,4.338542549603121,51.7715852516508
53.00080057252542,2.232939778708664,153.20460087303425,1.9261490232032494,30.508694403496648,3.0056056810625758,168.50785934894057,3.6321340850373787,48.402455878073695
102.6110106160857,0.9372942219684584,110.70130080585055,4.955242325469185,25.215122742574327,2.8324834356368154,157.92715294703197,3.83345877989392,42.547291088718566
125.46283337914824,3.6611783779419915,64.70840721955594,1.82116329919022,145.68500798613246,4.145510276056314,156.07301734441867,4.609582486504121,57.9818545006204
92.04163179496881,2.756823326092398,143.69313221401953,3.4248376884999434,126.35403790638661,4.081067012462455,160.20096152716192,2.020978205831911,55.98191668501225
67.60493147518993,0.9229187292839105,104.09042537931131,0.6617402320853394,83.80764326384283,2.9419008561840947,51.577425383091196,3.1587496725605484,31.356560103185682
5.490044989028897,0.6680668493714649,148.06810091873848,2.120857886350683,22.870892277339262,2.8500946702466194,138.59883955774995,1.4711946237357942,30.79100923491756
112.12028564742005,0.884063592471956,9.302709810349386,2.891095842056666,97.31432188981917,3.3684345567419296,130.6964400700791,4.891334357581406,41.293901006341486
92.93406269421516,1.9533041282356067,143.13351505836667,1.718745130679334,79.01485572701449,0.8530537160401968,4.563133814782352,4.831917866050663,54.31659992345499
150.47642169219705,3.631883927421641,73.61152999456858,1.279824440318806,28.15866768079549,1.626093041740679,98.86079964710169,3.7156816521502805,59.618283879448335
118.83552780919163,1.7597025362567429,171.87575051937495,3.820536125130958,99.78372945205213,3.2527433580545853,75.52801123700219,1.6147894527552085,34.512506733105845
64.07508215722709,3.910307497089661,2.5908279533560563,1.0223268822811231,8.280475563915495,0.6832796104353656,153.9829051219813,3.6664603672101066,47.82392146056405
85.35128923571854,0.9402537229295067,88.49085752102982,2.6306229685125455,31.176336583802733,2.452332421570879,71.73085219152722,3.271325441234974,41.426725698930646
114.31685715617589,0.7038680439742003,67.43027063276482,3.3163696207140636,90.56452654441578,4.35420428534745,118.56485369141011,1.2332049218664336,59.09743193443809
12.702374532077371,3.39088675192842,4.772035897491927,3.1359901157305847,169.24144345649236,3.0896338004414554,69.87058671717395,3.3947969829905893,55.263567694071256
82.485520288473,2.9552755519217073,169.46366557977453,2.237461870103484,173.01430148830457,4.574077888802287,35.24240426207336,0.8121258539382445,55.149861141334135
18.140040247936795,0.5819982154319738,16.99973293606711,3.5735304803736057,12.813956722841217,1.9353903363219258,152.07755597450182,0.6047237108112165,44.06079479384911
146.60432686600845,1.7683464864802998,21.269668971898128,3.635317244138678,113.20971242037912,4.4486240608717385,132.31278788469945,4.115664186731818,42.44458507012995
50.76622306283517,1.2984779470087526,135.1106552953545,4.130756326702688,178.2909255601212,2.356779546101419,66.96325544270097,3.9938583233389857,38.20221215792119
61.34463724554321,4.688407965216041,154.51429533174212,2.4304731231875825,135.15679220246952,3.8954429333810707,18.56229639046787,4.56148808005805,31.691264899527813
90.94542704061429,4.219058597484837,57.608928185510116,4.529854528232902,70.05630217214936,0.5487694316613426,162.96875575546747,0.910790045537601,55.9416712876516
57.47645476627468,4.775278851728622,171.1092864487601,3.0804704965547876,113.73069819056387,2.518004848902439,52.77793890565162,1.978990454164622,54.387030273902326
121.05332209386691,3.88568538246956,142.48422787065275,4.0532816425754925,16.417098548764265,2.7248913711616165,10.360576802995972,2.97287997045681,59.991530198583916
79.47549024720786,4.494668822412349,63.16470225937417,1.0268015739242264,25.738502769510454,3.926797842728625,111.279251396927,0.9550520425525562,59.89910511221716
15.139225100699537,3.65436109156604,13.097341145554836,4.198370266806603,127.12360088816932,0.8660695128885489,15.270788535334546,4.93987810325529,46.66295116807882
67.36874323610166,2.1678896618010093,146.30392210635046,4.762618598227364,177.48019148811676,3.8902018336652375,67.72672539556484,0.8757532251440094,53.06962245541531
139.88644486693863,3.0128191238111226,76.35996166445572,4.578594732926312,20.015546815107243,2.716812969308866,2.0436560581354324,2.608972888973568,58.34297189647284
10.134589622730722,1.0346806232063237,21.154724419878878,3.421446359522286,134.2880782677762,3.1251594429372185,173.19105872541755,2.1869176078566683,55.48942172032234
51.42817553073493,4.408696076852571,40.247250933501476,4.834501427482751,2.1878054441669414,4.8644547201843755,7.7687841511037,4.51014401164132,37.42044305229593
94.98619963553398,4.968341582536851,13.283381652371794,2.9923442798059434,174.4744564114378,2.8539402987656697,113.29175486434725,3.630869100430777,43.516324059302804
81.81739165819918,3.3240113603782855,105.17657614615804,4.5552110472094505,8.180348461462417,1.7643343531650364,171.07406713378057,4.506187027509124,33.87478245454485
